videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_jf6151-0-0,139188,ot,1,,3c18e749-8046-4437-900c-a331b65764b8,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/139188/videos/39329a4d-a0fb-409f-bf24-4ba5080f328f/139188_1_jf6151-0-0.mp4,1_jf6151-0-0---ot---139188---1.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6150-0-0,4101,ot,1,,e88b607f-4eae-41f3-a3ae-6927982de73b,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/4101/videos/1676ee24-d381-4edb-ade8-39dd748e21d8/4101_1_jf6150-0-0.mp4,1_jf6150-0-0---ot---4101---1.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6150-0-0,157289,ot,1,,b4c66ab0-22e8-4ef3-a0aa-3f3975f923b5,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/157289/videos/919db71d-6402-4b8d-83af-b9ac064bb220/157289_1_jf6150-0-0.mp4,1_jf6150-0-0---ot---157289---1.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6150-0-0,15476,ot,1,,eeece5a8-5d10-4b81-a78d-f11d19785381,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/15476/videos/60ef4193-d2ad-40e4-8baf-a7a2abd643a3/15476_1_jf6150-0-0.mp4,1_jf6150-0-0---ot---15476---1.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6150-0-0,139205,ot,1,,f8708628-be66-4431-92c2-813d0c7b97bf,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/139205/videos/9b5591ea-69e1-4dad-9629-11a9b7390071/139205_1_jf6150-0-0.mp4,1_jf6150-0-0---ot---139205---1.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6150-0-0,139188,ot,1,,b253cb5f-9311-4276-9e2e-8f346efcf504,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/139188/videos/c5d6dedd-a675-4a20-b94b-a5b9103cd863/139188_1_jf6150-0-0.mp4,1_jf6150-0-0---ot---139188---1.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6149-0-0,4101,ot,1,,72274623-74dd-46d9-97e8-fe322ad0c482,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/4101/videos/48db2592-b09e-4e6d-87ad-f730dd47bf8c/4101_1_jf6149-0-0.mp4,1_jf6149-0-0---ot---4101---1.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6149-0-0,157289,ot,1,,0212d78e-116f-4529-96f4-0921003194b9,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/157289/videos/0b4023db-8488-4232-9001-1e8669d1bc1b/157289_1_jf6149-0-0.mp4,1_jf6149-0-0---ot---157289---1.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6149-0-0,15476,ot,1,,ce0a47fa-509a-400e-b6e9-a2bd4c484374,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/15476/videos/8dd4b734-222a-4c88-b977-24eac4ef85b8/15476_1_jf6149-0-0.mp4,1_jf6149-0-0---ot---15476---1.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6149-0-0,139205,ot,1,,f38fb989-965c-4ccb-9f40-9af039c80a39,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/139205/videos/029bdf7b-e814-4405-97e6-1127134d2fbf/139205_1_jf6149-0-0.mp4,1_jf6149-0-0---ot---139205---1.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6149-0-0,139188,ot,1,,9f645943-c42c-4a72-9e38-d014ab0fc4a3,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/139188/videos/d5507a5e-9347-420e-b025-2fce1aa0cead/139188_1_jf6149-0-0.mp4,1_jf6149-0-0---ot---139188---1.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6148-0-0,4101,ot,1,,ec262280-3960-40ea-a30f-6127fa1787db,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/4101/videos/f6cb9c65-0b3b-4b65-af11-a225c8d23aa9/4101_1_jf6148-0-0.mp4,1_jf6148-0-0---ot---4101---1.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6148-0-0,157289,ot,1,,4a8ba3c1-20e5-4b5a-89b1-effb4f43f586,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/157289/videos/66224ac7-a04f-40e4-8650-d19ae6dc2369/157289_1_jf6148-0-0.mp4,1_jf6148-0-0---ot---157289---1.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6148-0-0,15476,ot,1,,1ebc099b-b25e-4261-b4a2-463b25fe4c85,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/15476/videos/f465b803-4712-4fcf-9eac-9609c1b3b25b/15476_1_jf6148-0-0.mp4,1_jf6148-0-0---ot---15476---1.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6148-0-0,139205,ot,1,,220da652-b9a1-4b96-bba9-85195af20ca7,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/139205/videos/e33400c4-ce1c-43ff-8fa7-459b9bdd9b2f/139205_1_jf6148-0-0.mp4,1_jf6148-0-0---ot---139205---1.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6148-0-0,139188,ot,1,,c06a696b-4089-46cb-bbd8-cf23971a6763,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/139188/videos/fbf9213b-022a-4b8c-9cad-f9ed28a50754/139188_1_jf6148-0-0.mp4,1_jf6148-0-0---ot---139188---1.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6147-0-0,4101,ot,1,,8f49c132-1093-4f02-82c5-7d5642339dde,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/4101/videos/8e5b490f-fa8f-42ab-b3e3-128291902cf2/4101_1_jf6147-0-0.mp4,1_jf6147-0-0---ot---4101---1.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6147-0-0,157289,ot,1,,2f630afb-d7c8-4f0b-a3d5-708ca897907c,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/157289/videos/410bed5f-6d37-4791-acef-2ea25327f964/157289_1_jf6147-0-0.mp4,1_jf6147-0-0---ot---157289---1.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6147-0-0,15476,ot,1,,970f694c-d7b9-4895-8b6f-7cae20927e4d,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/15476/videos/9db66f0b-ad4e-4e17-a54a-ff87adf1ea28/15476_1_jf6147-0-0.mp4,1_jf6147-0-0---ot---15476---1.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6147-0-0,139205,ot,1,,3aa0d170-a1a4-4389-ba90-67f6646987bb,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/139205/videos/24da5074-2656-4c85-a44c-4ad88ecf851b/139205_1_jf6147-0-0.mp4,1_jf6147-0-0---ot---139205---1.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6147-0-0,139188,ot,1,,9f99aa7f-cb23-4e6b-9100-f49bf565d456,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/139188/videos/0cc5576d-bb26-44da-9d04-06f7290528e5/139188_1_jf6147-0-0.mp4,1_jf6147-0-0---ot---139188---1.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6146-0-0,4101,ot,1,,02b680ab-44b7-4143-a786-593d366eb075,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/4101/videos/8b6d0d66-6cca-463a-9744-d5d96c8d04d6/4101_1_jf6146-0-0.mp4,1_jf6146-0-0---ot---4101---1.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6144-0-0,4101,ot,1,,896b4f36-0a70-4f61-a2fe-c55ac94b4b43,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/4101/videos/e8e58d97-239b-4bb7-a8f7-e1c014ba3759/4101_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---4101---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6146-0-0,157289,ot,1,,229f9bd6-d797-49ff-8323-b7a7cb9dcae1,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/157289/videos/88431b26-b106-459f-b0dc-bf2cc86f4824/157289_1_jf6146-0-0.mp4,1_jf6146-0-0---ot---157289---1.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6146-0-0,15476,ot,1,,f6f31258-c833-4304-af2a-a1e8d207f831,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/15476/videos/58be4aae-2c20-4583-bd51-6f69b98f739f/15476_1_jf6146-0-0.mp4,1_jf6146-0-0---ot---15476---1.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6146-0-0,139205,ot,1,,ec069c16-4dbe-4033-8b2a-3e660fd4b276,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/139205/videos/280ea85a-f261-4c47-9d60-c235e56dd9f4/139205_1_jf6146-0-0.mp4,1_jf6146-0-0---ot---139205---1.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6146-0-0,139188,ot,1,,cbf7fedc-0549-48b4-b563-cee983a05daa,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/139188/videos/646a4117-dbfc-475d-9d3d-abe44e1edd80/139188_1_jf6146-0-0.mp4,1_jf6146-0-0---ot---139188---1.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6145-0-0,4101,ot,1,,cb990517-3e29-4639-bd92-0a72150f15cd,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/4101/videos/f1184c85-954d-4d5f-b10d-0dc831329f72/4101_1_jf6145-0-0.mp4,1_jf6145-0-0---ot---4101---1.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6145-0-0,157289,ot,1,,6f80863c-edae-4a85-99a0-5f70d42285ab,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/157289/videos/176d8982-ae7f-41fd-ab8c-3d6e80d4f6ca/157289_1_jf6145-0-0.mp4,1_jf6145-0-0---ot---157289---1.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6145-0-0,15476,ot,1,,cda6f75d-a6ca-429f-a61b-58a08b85b77c,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/15476/videos/c5d4803f-2b17-41fd-8827-6a3d363ffee2/15476_1_jf6145-0-0.mp4,1_jf6145-0-0---ot---15476---1.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6145-0-0,139205,ot,1,,d0e5f4e5-903d-41ff-aba1-8afaf5781d17,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/139205/videos/f1d99fe1-b034-45b8-b287-8fa28509388a/139205_1_jf6145-0-0.mp4,1_jf6145-0-0---ot---139205---1.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6145-0-0,139188,ot,1,,0736a51d-b386-4496-8f3f-019161022fce,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/139188/videos/59bf1314-76bf-4356-9393-220679f6637d/139188_1_jf6145-0-0.mp4,1_jf6145-0-0---ot---139188---1.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,4101,ot,1,,2ac5e9a7-5ad6-427a-82bd-1e4163e21fd1,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/4101/videos/17be6cac-2364-4029-b41a-e768e94e9a31/4101_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---4101---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6144-0-0,157289,ot,1,,5fba630a-cb5c-4558-9bba-e1cd7c17bdec,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/157289/videos/31a9a7b3-16f0-4782-9bc3-26778a7474f4/157289_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---157289---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6144-0-0,15476,ot,1,,d76510a9-2306-4d9b-afa3-326237b14695,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/15476/videos/213b187f-a97c-4359-8a5f-9325313be32e/15476_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---15476---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6144-0-0,139205,ot,1,,179dfd28-8d22-4503-9c94-41e0295aa796,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/139205/videos/92fef28a-cda8-4374-a483-820b85ef6745/139205_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---139205---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6144-0-0,139188,ot,1,,bca01dcd-2e4a-4c32-b236-573f4865c29e,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/139188/videos/9c48d177-8f84-4d86-adaa-7613a03fb6dd/139188_1_jf6144-0-0.mp4,1_jf6144-0-0---ot---139188---1.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,4101,ot,1,,a16014de-91f9-4295-bcc6-f699294752ce,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/4101/videos/160a5df3-94c3-493a-8a98-b3dac0177f2e/4101_1_jf6143-0-0.mp4,1_jf6143-0-0---ot---4101---1.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6143-0-0,157289,ot,1,,e390d623-7ad0-4b01-af10-3111f2086be7,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/157289/videos/d6806871-4ff0-452a-a4a7-62789c7c7ecf/157289_1_jf6143-0-0.mp4,1_jf6143-0-0---ot---157289---1.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6143-0-0,15476,ot,1,,5ed8e03e-f5f4-4d4f-aac2-be607f431e65,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/15476/videos/91fe1edf-062d-4c94-b13e-200f4af3e651/15476_1_jf6143-0-0.mp4,1_jf6143-0-0---ot---15476---1.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6143-0-0,139205,ot,1,,1e07ee31-77b7-441a-b8bc-2c1ac55ac0ef,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/139205/videos/c3ddc6f1-40ed-4e28-91a3-22bd53adc37d/139205_1_jf6143-0-0.mp4,1_jf6143-0-0---ot---139205---1.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6143-0-0,139188,ot,1,,7b5abb55-1017-4b22-910e-19a03f2710a1,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/139188/videos/76e543ca-4bf4-4ea4-8d9c-326909052ad3/139188_1_jf6143-0-0.mp4,1_jf6143-0-0---ot---139188---1.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,4101,ot,1,,f21df230-b35e-4618-918c-3299903ac069,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/4101/videos/f5462546-db2a-4428-a426-b2e17849bf58/4101_1_jf6142-0-0.mp4,1_jf6142-0-0---ot---4101---1.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6142-0-0,157289,ot,1,,5aa42757-9264-43d9-a071-1204a2f7ca2b,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/157289/videos/69730e77-6527-48ee-a446-67eb376055c7/157289_1_jf6142-0-0.mp4,1_jf6142-0-0---ot---157289---1.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6142-0-0,15476,ot,1,,0bea9489-8866-4bb7-81be-5d50df2056cf,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/15476/videos/39a9b5b0-ad31-4887-91a9-747409e2dd96/15476_1_jf6142-0-0.mp4,1_jf6142-0-0---ot---15476---1.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6142-0-0,139205,ot,1,,85e15a54-35e4-4bf3-a68f-79d6a62804b8,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/139205/videos/59335a4d-f061-41af-ad49-29fbc822663d/139205_1_jf6142-0-0.mp4,1_jf6142-0-0---ot---139205---1.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6142-0-0,139188,ot,1,,f9846d7a-369a-4c13-b77a-dbb78a61fff9,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/139188/videos/7d964689-73f8-45a1-9021-22eed7834afc/139188_1_jf6142-0-0.mp4,1_jf6142-0-0---ot---139188---1.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,4101,ot,1,,3b536fcb-f62d-4d60-b9bf-72e416431e78,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/4101/videos/909b445d-c9d5-41e7-a8bc-6a79f18264c3/4101_1_jf6141-0-0.mp4,1_jf6141-0-0---ot---4101---1.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6141-0-0,157289,ot,1,,824d4aef-f04e-4fa6-a1ba-362de34b44b8,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/157289/videos/c999b340-bb87-4431-af90-19d1eff02cdb/157289_1_jf6141-0-0.mp4,1_jf6141-0-0---ot---157289---1.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6141-0-0,15476,ot,1,,c6eda9d8-e0f9-4e13-86c5-2fed6fa5da16,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/15476/videos/e2b6f4b7-2cc6-4c2e-91a2-6db783aef73b/15476_1_jf6141-0-0.mp4,1_jf6141-0-0---ot---15476---1.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6141-0-0,139205,ot,1,,9a9e9527-3692-4eca-a128-7b5f1ccd6e1e,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/139205/videos/b3ac42ce-6ae1-4e92-9f95-805ee1e73c13/139205_1_jf6141-0-0.mp4,1_jf6141-0-0---ot---139205---1.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6141-0-0,139188,ot,1,,cdd0fb8d-345d-4e57-8db0-fdebd0875bd9,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/139188/videos/0b79dc04-f5ca-450a-aceb-6e176d62ac06/139188_1_jf6141-0-0.mp4,1_jf6141-0-0---ot---139188---1.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,4101,ot,1,,e03d89ed-5e2c-45dd-8e9b-8f80a27f1720,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/4101/videos/0c3eda9b-85b2-4401-abff-e9dc6df61c58/4101_1_jf6140-0-0.mp4,1_jf6140-0-0---ot---4101---1.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6140-0-0,157289,ot,1,,dffc0d8d-944b-4c24-b6f6-f0a29e3036a4,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/157289/videos/97f973ee-115c-4289-bbd7-caca3fa9053f/157289_1_jf6140-0-0.mp4,1_jf6140-0-0---ot---157289---1.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6140-0-0,15476,ot,1,,e0ef8bb5-3de0-4799-8f41-3da098e54361,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/15476/videos/63e7739f-e900-4d63-8d54-341219bfcfb0/15476_1_jf6140-0-0.mp4,1_jf6140-0-0---ot---15476---1.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6140-0-0,139205,ot,1,,e3cb758a-aeb3-4b34-9585-6af85e484f55,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/139205/videos/a089f91f-0fce-4cad-8412-e1e6f0b9ec44/139205_1_jf6140-0-0.mp4,1_jf6140-0-0---ot---139205---1.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6140-0-0,139188,ot,1,,fa274c68-a5de-4b69-a056-fdc701a947df,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/139188/videos/294c2b6e-07be-4617-87f1-22f188af076a/139188_1_jf6140-0-0.mp4,1_jf6140-0-0---ot---139188---1.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6139-0-0,4101,ot,1,,a4ba2a2d-3290-4091-8f39-744b33abee7c,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/4101/videos/eaea28ca-b753-47bb-ba4d-111701c03108/4101_1_jf6139-0-0.mp4,1_jf6139-0-0---ot---4101---1.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6139-0-0,157289,ot,1,,98e07523-1ccd-435a-88e6-0452b8dad75c,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/157289/videos/70c38e0b-8efb-487f-a36b-7ebf7e52fa4e/157289_1_jf6139-0-0.mp4,1_jf6139-0-0---ot---157289---1.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6139-0-0,15476,ot,1,,d9a82de2-0238-4a4d-893d-89426e4fadd1,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/15476/videos/073dd5f7-4888-4311-8f05-3869541bb7b0/15476_1_jf6139-0-0.mp4,1_jf6139-0-0---ot---15476---1.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6139-0-0,139205,ot,1,,e08c8ee6-9791-441e-b406-d26f51a3aadc,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/139205/videos/c24899a4-0431-43a3-9f28-90a6c728fcee/139205_1_jf6139-0-0.mp4,1_jf6139-0-0---ot---139205---1.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6139-0-0,139188,ot,1,,dc1801f5-3466-474c-baad-159beaf01592,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/139188/videos/1c50b623-b4ba-4c9f-8f4e-d23ccfe29e74/139188_1_jf6139-0-0.mp4,1_jf6139-0-0---ot---139188---1.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6138-0-0,4101,ot,1,,1c8f1d5f-b122-497b-bd14-51a086ebf4a2,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/4101/videos/4a18c3dc-3986-4a48-8cc5-251d0b076d11/4101_1_jf6138-0-0.mp4,1_jf6138-0-0---ot---4101---1.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6138-0-0,157289,ot,1,,05170df0-330a-4b59-bf14-214c98f46a2f,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/157289/videos/bec14421-30b6-4d69-a83b-a2392f13cbc1/157289_1_jf6138-0-0.mp4,1_jf6138-0-0---ot---157289---1.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6138-0-0,15476,ot,1,,5517daa0-407a-4009-9586-e3278bbf68a7,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/15476/videos/e6e23f38-7750-4e9c-b367-97838311e274/15476_1_jf6138-0-0.mp4,1_jf6138-0-0---ot---15476---1.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6138-0-0,139205,ot,1,,82dec041-fc15-4cfe-8b73-aae1669ccf96,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/139205/videos/b0439120-c4b8-4569-b148-0ae1b519ff24/139205_1_jf6138-0-0.mp4,1_jf6138-0-0---ot---139205---1.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6138-0-0,139188,ot,1,,26eb148c-538f-4437-9db0-0de4cc2ea774,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/139188/videos/5f9d490d-81c7-4416-9b55-ced8ab7581de/139188_1_jf6138-0-0.mp4,1_jf6138-0-0---ot---139188---1.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6137-0-0,4101,ot,1,,4d5e3335-0108-4e02-955d-99fa8febd828,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/4101/videos/61b8a76b-bd5a-4cc7-877a-5d0a087cf70f/4101_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---4101---1.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6137-0-0,157289,ot,1,,2c99a989-03e0-4559-ac7c-02bdb009bb44,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/157289/videos/78610b53-82a2-47b4-85bc-c0e7cb8f0c4d/157289_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---157289---1.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6137-0-0,157289,ot,1,,26357856-f7ce-44f4-a8cd-a87c3b447fdc,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/157289/videos/f74ea21a-bf52-4c27-abe5-871795ab9f75/157289_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---157289---1.mp4,error,ffprobe_failed,,,,,Command failed: ffprobe -v quiet -print_format json -show_format -show_streams https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/157289/videos/f74ea21a-bf52-4c27-abe5-871795ab9f75/157289_1_jf6137-0-0.mp4
1_jf6137-0-0,15476,ot,1,,250a56f7-9f47-4f5e-a601-44be9b303fb8,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/15476/videos/28fbd007-f968-40d5-9137-65dd36b50f81/15476_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---15476---1.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6137-0-0,139205,ot,1,,0e908d0d-d6f8-4a9e-9057-32808f50641f,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/139205/videos/3825245f-7ffa-4fcb-89c5-418f62dde633/139205_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---139205---1.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6137-0-0,139188,ot,1,,f81cac9c-4985-4998-bb3b-78cd6f11b62d,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/139188/videos/2a7877bc-9202-4c95-902c-5af08886080a/139188_1_jf6137-0-0.mp4,1_jf6137-0-0---ot---139188---1.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6136-0-0,4101,ot,1,,c8d6765b-e318-4215-a4e2-c95d4df67dfb,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/4101/videos/bc332e93-069e-486e-b665-1a7964d3f314/4101_1_jf6136-0-0.mp4,1_jf6136-0-0---ot---4101---1.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6136-0-0,157289,ot,1,,215fac0b-5e5d-44ee-816d-16562c4edfa2,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/157289/videos/ee164216-2304-48cd-852b-f7040f6277b9/157289_1_jf6136-0-0.mp4,1_jf6136-0-0---ot---157289---1.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6136-0-0,15476,ot,1,,6b49ac45-5f9e-469f-98df-2e54c03f5174,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/15476/videos/da8d4cdd-edda-492d-8f80-22558c0b9d54/15476_1_jf6136-0-0.mp4,1_jf6136-0-0---ot---15476---1.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6136-0-0,139205,ot,1,,9e30b190-2dca-403b-a8ca-41977aa8c96c,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/139205/videos/26486ced-b89b-41c6-943a-639cf25c6302/139205_1_jf6136-0-0.mp4,1_jf6136-0-0---ot---139205---1.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6136-0-0,139188,ot,1,,1fefffd6-c5bf-4a1c-99ae-e37fea0a75bb,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/139188/videos/5c0a5f10-6988-4f87-9e0e-5023d7f5a7e4/139188_1_jf6136-0-0.mp4,1_jf6136-0-0---ot---139188---1.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6135-0-0,4101,ot,1,,29a8d743-f366-4de4-80dc-76c446b0a088,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/4101/videos/31ea691e-2e2a-4219-90a5-7b9d8407ab77/4101_1_jf6135-0-0.mp4,1_jf6135-0-0---ot---4101---1.mp4,ok,,70.464,70.362,70.464,1.001,
