referenceId,name,videoId,languageId,updatedAt,versionNumber,videoVariantExists,muxVideoIdExists
LUMO_496-GOJohnFrench4745_1573073638,LUMO - The Gospel of John 21:1-14,6_GOJohnFrench4745,496,2019-11-06T21:50:14.598Z,,false,false
LUMO_496-GOJohnFrench4746_1573073640,LUMO - The Gospel of John 21:15-25,6_GOJohnFrench4746,496,2019-11-06T21:50:10.506Z,,false,false
LUMO_496-GOJohnFrench4747_1573073641,LUMO - The Gospel of John Credits,6_GOJohnFrench4747,496,2019-11-06T22:06:51.949Z,,false,false
LUMO_1109-GOLuke_1692040536,LUMO - The Gospel of Luke,6_GOLuke,1109,2023-09-20T17:23:21.426Z,,false,false
LUMO_1254-GOLuke_1692040550,LUMO - The Gospel of Luke,6_GOLuke,1254,2023-08-23T15:56:37.566Z,,false,false
LUMO_1308-GOLuke_1692040565,LUMO - The Gospel of Luke,6_GOLuke,1308,2023-08-23T16:24:54.974Z,,false,false
LUMO_139114-GOLuke_1692040612,LUMO - The Gospel of Luke,6_GOLuke,139114,2023-08-23T16:42:38.773Z,,false,false
LUMO_20675-GOLuke_1692040658,LUMO - The Gospel of Luke,6_GOLuke,20675,2023-08-23T16:54:59.800Z,,false,false
LUMO_20857-GOLuke_1692040674,LUMO - The Gospel of Luke,6_GOLuke,20857,2023-08-21T19:38:17.612Z,,false,false
LUMO_24000-GOLuke_1692040689,LUMO - The Gospel of Luke,6_GOLuke,24000,2023-08-21T19:18:55.852Z,,false,false
LUMO_4344-GOLuke_1692040705,LUMO - The Gospel of Luke,6_GOLuke,4344,2023-08-21T18:56:03.360Z,,false,false
LUMO_4432-GOLuke_1692040721,LUMO - The Gospel of Luke,6_GOLuke,4432,2023-08-21T18:46:30.517Z,,false,false
LUMO_9774-GOLuke_1692893784,LUMO - The Gospel of Luke,6_GOLuke,9774,2023-08-24T17:36:24.711Z,,false,false
LUMO_1308-GOLuke2602_1692040566,LUMO - Luke 1:57-2:40,6_GOLuke2602,1308,2023-08-23T16:26:53.821Z,,false,false
LUMO_139114-GOLuke2602_1692040613,LUMO - Luke 1:57-2:40,6_GOLuke2602,139114,2023-09-20T17:36:30.493Z,,false,false
LUMO_1308-GOLuke2603_1692040567,LUMO - Luke 2:41-3:38,6_GOLuke2603,1308,2023-08-23T16:26:09.519Z,,false,false
LUMO_139114-GOLuke2603_1692040614,LUMO - Luke 2:41-3:38,6_GOLuke2603,139114,2023-09-20T17:36:25.972Z,,false,false
LUMO_1308-GOLuke2604_1692040567,LUMO - Luke 4:1-44,6_GOLuke2604,1308,2023-08-23T16:25:48.360Z,,false,false
LUMO_1308-GOLuke2605_1692040568,LUMO - Luke 5:1-39,6_GOLuke2605,1308,2023-08-23T16:27:01.372Z,,false,false
LUMO_139114-GOLuke2605_1692040615,LUMO - Luke 5:1-39,6_GOLuke2605,139114,2023-09-20T17:36:39.273Z,,false,false
LUMO_139114-GOLuke2607_1692040616,LUMO - Luke 7:1-50,6_GOLuke2607,139114,2023-09-20T17:36:41.106Z,,false,false
LUMO_1308-GOLuke2608_1692040569,LUMO - Luke 8:1-39,6_GOLuke2608,1308,2023-08-23T16:29:49.997Z,,false,false
LUMO_139114-GOLuke2608_1695220067,LUMO - Luke 8:1-39,6_GOLuke2608,139114,2023-09-20T17:36:14.181Z,,false,false
LUMO_1308-GOLuke2609_1692040570,LUMO - Luke 8:40-9:17,6_GOLuke2609,1308,2023-08-23T16:28:40.721Z,,false,false
LUMO_139114-GOLuke2609_1692040617,LUMO - Luke 8:40-9:17,6_GOLuke2609,139114,2023-09-20T17:36:44.894Z,,false,false
LUMO_1308-GOLuke2610_1692040571,LUMO - Luke 9:18-62,6_GOLuke2610,1308,2023-08-23T16:27:07.648Z,,false,false
LUMO_139114-GOLuke2610_1695220068,LUMO - Luke 9:18-62,6_GOLuke2610,139114,2023-09-20T17:36:43.759Z,,false,false
LUMO_139114-GOLuke2611_1692040618,LUMO - Luke 10:1-42,6_GOLuke2611,139114,2023-09-20T17:36:45.298Z,,false,false
LUMO_139114-GOLuke2612_1695220069,LUMO - Luke 11:1-54,6_GOLuke2612,139114,2023-09-20T17:36:03.391Z,,false,false
LUMO_139114-GOLuke2613_1692040619,LUMO - Luke 12:1-59,6_GOLuke2613,139114,2023-09-20T17:35:19.514Z,,false,false
LUMO_1308-GOLuke2614_1692040573,LUMO - Luke 13:1-35,6_GOLuke2614,1308,2023-08-23T16:27:18.142Z,,false,false
LUMO_139114-GOLuke2614_1692040620,LUMO - Luke 13:1-35,6_GOLuke2614,139114,2023-09-20T17:36:52.984Z,,false,false
LUMO_1308-GOLuke2615_1692040574,LUMO - Luke 14:1-15:10,6_GOLuke2615,1308,2023-08-23T16:28:58.271Z,,false,false
LUMO_139114-GOLuke2615_1692040620,LUMO - Luke 14:1-15:10,6_GOLuke2615,139114,2023-09-20T17:36:47.001Z,,false,false
LUMO_139114-GOLuke2616_1692040621,LUMO - Luke 15:11-16:31,6_GOLuke2616,139114,2023-09-20T17:37:18.832Z,,false,false
LUMO_1308-GOLuke2617_1692040575,LUMO - Luke 17:1-18:8,6_GOLuke2617,1308,2023-08-23T16:29:07.999Z,,false,false
LUMO_139114-GOLuke2617_1695220073,LUMO - Luke 17:1-18:8,6_GOLuke2617,139114,2023-09-20T17:37:24.193Z,,false,false
LUMO_1308-GOLuke2618_1692040575,LUMO - Luke 18:9-43,6_GOLuke2618,1308,2023-08-23T16:25:48.872Z,,false,false
LUMO_139114-GOLuke2618_1695220073,LUMO - Luke 18:9-43,6_GOLuke2618,139114,2023-09-20T17:36:14.645Z,,false,false
LUMO_1308-GOLuke2619_1692040576,LUMO - Luke 19:1-44,6_GOLuke2619,1308,2023-08-23T16:29:20.882Z,,false,false
LUMO_139114-GOLuke2619_1692040623,LUMO - Luke 19:1-44,6_GOLuke2619,139114,2023-09-20T17:36:52.154Z,,false,false
LUMO_1308-GOLuke2620_1692040577,LUMO - Luke 19:45-20:47,6_GOLuke2620,1308,2023-08-23T16:29:33.781Z,,false,false
LUMO_139114-GOLuke2620_1695220075,LUMO - Luke 19:45-20:47,6_GOLuke2620,139114,2023-09-20T17:36:40.284Z,,false,false
LUMO_1308-GOLuke2621_1692040577,LUMO - Luke 21:1-36,6_GOLuke2621,1308,2023-08-23T16:28:52.744Z,,false,false
LUMO_139114-GOLuke2621_1695220075,LUMO - Luke 21:1-36,6_GOLuke2621,139114,2023-09-20T17:37:19.336Z,,false,false
LUMO_1308-GOLuke2622_1692040578,LUMO - Luke 21:37-22:38,6_GOLuke2622,1308,2023-08-23T16:30:18.640Z,,false,false
LUMO_139114-GOLuke2622_1692040625,LUMO - Luke 21:37-22:38,6_GOLuke2622,139114,2023-09-20T17:36:37.331Z,,false,false
LUMO_139114-GOLuke2623_1695220076,LUMO - Luke 22:39-23:25,6_GOLuke2623,139114,2023-09-20T17:37:42.262Z,,false,false
LUMO_1308-GOLuke2624_1692040579,LUMO - Luke 23:26-56,6_GOLuke2624,1308,2023-08-23T16:28:58.010Z,,false,false
LUMO_139114-GOLuke2624_1695220077,LUMO - Luke 23:26-56,6_GOLuke2624,139114,2023-09-20T17:36:26.442Z,,false,false
LUMO_139114-GOLuke2625_1692040626,LUMO - Luke 24:1-53,6_GOLuke2625,139114,2023-09-20T17:37:43.413Z,,false,false
LUMO_1254-GOLuke2626_1692040564,LUMO - Luke End Credits,6_GOLuke2626,1254,2023-08-23T15:57:35.965Z,,false,false
LUMO_1308-GOLuke2626_1692040580,LUMO - Luke End Credits,6_GOLuke2626,1308,2023-08-23T16:28:47.770Z,,false,false
LUMO_139114-GOLuke2626_1692040627,LUMO - Luke End Credits,6_GOLuke2626,139114,2023-08-23T16:43:16.380Z,,false,false
LUMO_529-GOLukeEnglish_1573141715,LUMO - The Gospel of Luke,6_GOLukeEnglish,529,2019-11-07T16:16:16.513Z,,false,false
LUMO_529-GOLukeEnglish6001_1573141717,LUMO - The Gospel of Luke 1:1-4,6_GOLukeEnglish6001,529,2019-11-07T16:22:18.803Z,,false,false
LUMO_529-GOLukeEnglish6002_1573141718,LUMO - The Gospel of Luke 1:5-25,6_GOLukeEnglish6002,529,2019-11-07T16:16:24.360Z,,false,false
LUMO_529-GOLukeEnglish6003_1573141719,LUMO - The Gospel of Luke 1:26-56,6_GOLukeEnglish6003,529,2019-11-07T16:20:19.716Z,,false,false
LUMO_529-GOLukeEnglish6004_1573141720,LUMO - The Gospel of Luke 1:57-80,6_GOLukeEnglish6004,529,2019-11-07T16:22:07.106Z,,false,false
LUMO_529-GOLukeEnglish6005_1573141721,LUMO - The Gospel of Luke 2:1-21,6_GOLukeEnglish6005,529,2019-11-07T16:22:03.126Z,,false,false
LUMO_529-GOLukeEnglish6006_1573141722,LUMO - The Gospel of Luke 2:22-40,6_GOLukeEnglish6006,529,2019-11-07T16:21:58.660Z,,false,false
LUMO_529-GOLukeEnglish6007_1573141723,LUMO - The Gospel of Luke 2:41-52,6_GOLukeEnglish6007,529,2019-11-07T16:21:54.786Z,,false,false
LUMO_529-GOLukeEnglish6008_1573141724,LUMO - The Gospel of Luke 3:1-20,6_GOLukeEnglish6008,529,2019-11-07T16:21:50.983Z,,false,false
LUMO_529-GOLukeEnglish6009_1573141726,LUMO - The Gospel of Luke 3:21-22,6_GOLukeEnglish6009,529,2019-11-07T16:21:47.056Z,,false,false
LUMO_529-GOLukeEnglish6010_1573141726,LUMO - The Gospel of Luke 3:23-38,6_GOLukeEnglish6010,529,2019-11-07T16:21:43.226Z,,false,false
LUMO_529-GOLukeEnglish6011_1573141728,LUMO - The Gospel of Luke 4:1-13,6_GOLukeEnglish6011,529,2019-11-07T16:21:39.306Z,,false,false
LUMO_529-GOLukeEnglish6012_1573141728,LUMO - The Gospel of Luke 4:14-30,6_GOLukeEnglish6012,529,2019-11-07T16:21:35.479Z,,false,false
LUMO_529-GOLukeEnglish6013_1573141729,LUMO - The Gospel of Luke 4:31-5:11,6_GOLukeEnglish6013,529,2019-11-07T16:21:31.549Z,,false,false
LUMO_529-GOLukeEnglish6014_1573141730,LUMO - The Gospel of Luke 5:12-26,6_GOLukeEnglish6014,529,2019-11-07T16:21:27.427Z,,false,false
LUMO_529-GOLukeEnglish6015_1573141732,LUMO - The Gospel of Luke 5:27-39,6_GOLukeEnglish6015,529,2019-11-07T16:21:23.473Z,,false,false
LUMO_529-GOLukeEnglish6016_1573141733,LUMO - The Gospel of Luke 6:1-16,6_GOLukeEnglish6016,529,2019-11-07T16:21:16.464Z,,false,false
LUMO_529-GOLukeEnglish6017_1573141734,LUMO - The Gospel of Luke 6:17-36,6_GOLukeEnglish6017,529,2019-11-07T16:20:23.617Z,,false,false
LUMO_529-GOLukeEnglish6018_1573141736,LUMO - The Gospel of Luke 6:37-45,6_GOLukeEnglish6018,529,2019-11-07T16:21:12.560Z,,false,false
LUMO_529-GOLukeEnglish6019_1573141736,LUMO - The Gospel of Luke 6:46-7:10,6_GOLukeEnglish6019,529,2019-11-07T16:21:08.864Z,,false,false
LUMO_529-GOLukeEnglish6020_1573141738,LUMO - The Gospel of Luke 7:11-35,6_GOLukeEnglish6020,529,2019-11-07T16:21:05.204Z,,false,false
LUMO_529-GOLukeEnglish6021_1573141738,LUMO - The Gospel of Luke 7:36-50,6_GOLukeEnglish6021,529,2019-11-07T16:21:01.013Z,,false,false
LUMO_529-GOLukeEnglish6022_1573141740,LUMO - The Gospel of Luke 8:1-21,6_GOLukeEnglish6022,529,2019-11-07T16:20:56.690Z,,false,false
LUMO_529-GOLukeEnglish6023_1573141741,LUMO - The Gospel of Luke 8:22-39,6_GOLukeEnglish6023,529,2019-11-07T16:20:52.393Z,,false,false
LUMO_529-GOLukeEnglish6024_1573141743,LUMO - The Gospel of Luke 8:40-9:9,6_GOLukeEnglish6024,529,2019-11-07T16:20:48.306Z,,false,false
LUMO_529-GOLukeEnglish6025_1573141744,LUMO - The Gospel of Luke 9:10-27,6_GOLukeEnglish6025,529,2019-11-07T16:20:44.394Z,,false,false
LUMO_529-GOLukeEnglish6026_1573141745,LUMO - The Gospel of Luke 9:28-50,6_GOLukeEnglish6026,529,2019-11-07T16:20:40.255Z,,false,false
LUMO_529-GOLukeEnglish6027_1573141747,LUMO - The Gospel of Luke 9:51-62,6_GOLukeEnglish6027,529,2019-11-07T16:20:35.966Z,,false,false
LUMO_529-GOLukeEnglish6028_1573141748,LUMO - The Gospel of Luke 10:1-24,6_GOLukeEnglish6028,529,2019-11-07T16:20:32.034Z,,false,false
LUMO_529-GOLukeEnglish6029_1573141749,LUMO - The Gospel of Luke 10:25-42,6_GOLukeEnglish6029,529,2019-11-07T16:20:27.406Z,,false,false
LUMO_529-GOLukeEnglish6030_1573141750,LUMO - The Gospel of Luke 11:1-28,6_GOLukeEnglish6030,529,2019-11-07T16:22:10.906Z,,false,false
LUMO_529-GOLukeEnglish6031_1573141751,LUMO - The Gospel of Luke 11:29-54,6_GOLukeEnglish6031,529,2019-11-07T16:21:19.951Z,,false,false
LUMO_529-GOLukeEnglish6032_1573141752,LUMO - The Gospel of Luke 12:1-21,6_GOLukeEnglish6032,529,2019-11-07T16:22:14.771Z,,false,false
LUMO_529-GOLukeEnglish6033_1573141753,LUMO - The Gospel of Luke 12:22-34,6_GOLukeEnglish6033,529,2019-11-07T16:23:17.488Z,,false,false
LUMO_529-GOLukeEnglish6034_1573141754,LUMO - The Gospel of Luke 12:35-59,6_GOLukeEnglish6034,529,2019-11-07T16:24:09.034Z,,false,false
LUMO_529-GOLukeEnglish6035_1573141755,LUMO - The Gospel of Luke 13:1-21,6_GOLukeEnglish6035,529,2019-11-07T16:24:04.881Z,,false,false
LUMO_529-GOLukeEnglish6036_1573141756,LUMO - The Gospel of Luke 13:22-35,6_GOLukeEnglish6036,529,2019-11-07T16:24:00.797Z,,false,false
LUMO_529-GOLukeEnglish6037_1573141757,LUMO - The Gospel of Luke 14:1-24,6_GOLukeEnglish6037,529,2019-11-07T16:23:56.565Z,,false,false
LUMO_529-GOLukeEnglish6038_1573141757,LUMO - The Gospel of Luke 14:25-15:10,6_GOLukeEnglish6038,529,2019-11-07T16:23:52.658Z,,false,false
LUMO_529-GOLukeEnglish6039_1573141758,LUMO - The Gospel of Luke 15:11-32,6_GOLukeEnglish6039,529,2019-11-07T16:23:48.572Z,,false,false
LUMO_529-GOLukeEnglish6040_1573141759,LUMO - The Gospel of Luke 16:1-18,6_GOLukeEnglish6040,529,2019-11-07T16:23:44.577Z,,false,false
LUMO_529-GOLukeEnglish6041_1573141760,LUMO - The Gospel of Luke 16:19-31,6_GOLukeEnglish6041,529,2019-11-07T16:23:40.789Z,,false,false
LUMO_529-GOLukeEnglish6042_1573141762,LUMO - The Gospel of Luke 17:1-19,6_GOLukeEnglish6042,529,2019-11-07T16:23:36.969Z,,false,false
LUMO_529-GOLukeEnglish6043_1573141763,LUMO - The Gospel of Luke 17:20-37,6_GOLukeEnglish6043,529,2019-11-07T16:23:33.107Z,,false,false
LUMO_529-GOLukeEnglish6044_1573141764,LUMO - The Gospel of Luke 18:1-14,6_GOLukeEnglish6044,529,2019-11-07T16:23:29.031Z,,false,false
LUMO_529-GOLukeEnglish6045_1573141765,LUMO - The Gospel of Luke 18:15-43,6_GOLukeEnglish6045,529,2019-11-07T16:23:25.000Z,,false,false
LUMO_529-GOLukeEnglish6046_1573141767,LUMO - The Gospel of Luke 19:1-27,6_GOLukeEnglish6046,529,2019-11-07T16:23:21.131Z,,false,false
LUMO_529-GOLukeEnglish6047_1573141768,LUMO - The Gospel of Luke 19:28-48,6_GOLukeEnglish6047,529,2019-11-07T16:23:13.768Z,,false,false
LUMO_529-GOLukeEnglish6048_1573141769,LUMO - The Gospel of Luke 20:1-19,6_GOLukeEnglish6048,529,2019-11-07T16:22:22.683Z,,false,false
LUMO_529-GOLukeEnglish6049_1573141770,LUMO - The Gospel of Luke 20:20-21:4,6_GOLukeEnglish6049,529,2019-11-07T16:23:09.560Z,,false,false
LUMO_529-GOLukeEnglish6050_1573141771,LUMO - The Gospel of Luke 21:5-26,6_GOLukeEnglish6050,529,2019-11-07T16:23:05.767Z,,false,false
LUMO_529-GOLukeEnglish6051_1573141772,LUMO - The Gospel of Luke 21:27-22:13,6_GOLukeEnglish6051,529,2019-11-07T16:23:01.876Z,,false,false
LUMO_529-GOLukeEnglish6052_1573141773,LUMO - The Gospel of Luke 22:14-38,6_GOLukeEnglish6052,529,2019-11-07T16:22:58.034Z,,false,false
LUMO_529-GOLukeEnglish6053_1573141774,LUMO - The Gospel of Luke 22:39-65,6_GOLukeEnglish6053,529,2019-11-07T16:22:54.051Z,,false,false
LUMO_529-GOLukeEnglish6054_1573141775,LUMO - The Gospel of Luke 22:66-23:25,6_GOLukeEnglish6054,529,2019-11-07T16:22:49.999Z,,false,false
LUMO_529-GOLukeEnglish6055_1573141776,LUMO - The Gospel of Luke 23:26-43,6_GOLukeEnglish6055,529,2019-11-07T16:22:45.939Z,,false,false
LUMO_529-GOLukeEnglish6056_1573141778,LUMO - The Gospel of Luke 23:44-49,6_GOLukeEnglish6056,529,2019-11-07T16:22:41.435Z,,false,false
LUMO_529-GOLukeEnglish6057_1573141778,LUMO - The Gospel of Luke 23:50-24:12,6_GOLukeEnglish6057,529,2019-11-07T16:22:37.904Z,,false,false
LUMO_529-GOLukeEnglish6058_1573141779,LUMO - The Gospel of Luke 24:13-25,6_GOLukeEnglish6058,529,2019-11-07T16:22:34.238Z,,false,false
LUMO_529-GOLukeEnglish6059_1573141780,LUMO - The Gospel of Luke 24:36-53,6_GOLukeEnglish6059,529,2019-11-07T16:22:30.327Z,,false,false
LUMO_529-GOLukeEnglish6060_1573141781,LUMO - The Gospel of Luke Credits,6_GOLukeEnglish6060,529,2019-11-07T16:22:26.613Z,,false,false
LUMO_496-GOLukeFrench_1573141782,LUMO - The Gospel of Luke,6_GOLukeFrench,496,2019-11-07T16:16:20.388Z,,false,false
LUMO_496-GOLukeFrench6001_1573141783,LUMO - The Gospel of Luke 1:1-4,6_GOLukeFrench6001,496,2019-11-07T16:20:16.021Z,,false,false
LUMO_496-GOLukeFrench6002_1573141784,LUMO - The Gospel of Luke 1:5-25,6_GOLukeFrench6002,496,2019-11-07T16:18:20.870Z,,false,false
LUMO_496-GOLukeFrench6003_1573141785,LUMO - The Gospel of Luke 1:26-56,6_GOLukeFrench6003,496,2019-11-07T16:20:11.738Z,,false,false
LUMO_496-GOLukeFrench6004_1573141786,LUMO - The Gospel of Luke 1:57-80,6_GOLukeFrench6004,496,2019-11-07T16:18:09.068Z,,false,false
LUMO_496-GOLukeFrench6005_1573141787,LUMO - The Gospel of Luke 2:1-21,6_GOLukeFrench6005,496,2019-11-07T16:18:05.255Z,,false,false
LUMO_496-GOLukeFrench6006_1573141789,LUMO - The Gospel of Luke 2:22-40,6_GOLukeFrench6006,496,2019-11-07T16:18:01.172Z,,false,false
LUMO_496-GOLukeFrench6007_1573141790,LUMO - The Gospel of Luke 2:41-52,6_GOLukeFrench6007,496,2019-11-07T16:17:57.266Z,,false,false
LUMO_496-GOLukeFrench6008_1573141790,LUMO - The Gospel of Luke 3:1-20,6_GOLukeFrench6008,496,2019-11-07T16:17:53.667Z,,false,false
LUMO_496-GOLukeFrench6009_1573141791,LUMO - The Gospel of Luke 3:21-22,6_GOLukeFrench6009,496,2019-11-07T16:17:49.752Z,,false,false
LUMO_496-GOLukeFrench6010_1573141793,LUMO - The Gospel of Luke 3:23-38,6_GOLukeFrench6010,496,2019-11-07T16:17:45.512Z,,false,false
LUMO_496-GOLukeFrench6011_1573141794,LUMO - The Gospel of Luke 4:1-13,6_GOLukeFrench6011,496,2019-11-07T16:17:41.542Z,,false,false
LUMO_496-GOLukeFrench6012_1573141795,LUMO - The Gospel of Luke 4:14-30,6_GOLukeFrench6012,496,2019-11-07T16:17:37.766Z,,false,false
LUMO_496-GOLukeFrench6013_1573141797,LUMO - The Gospel of Luke 4:31-5:11,6_GOLukeFrench6013,496,2019-11-07T16:17:33.636Z,,false,false
LUMO_496-GOLukeFrench6014_1573141797,LUMO - The Gospel of Luke 5:12-26,6_GOLukeFrench6014,496,2019-11-07T16:17:29.829Z,,false,false
LUMO_496-GOLukeFrench6015_1573141798,LUMO - The Gospel of Luke 5:27-39,6_GOLukeFrench6015,496,2019-11-07T16:17:25.787Z,,false,false
LUMO_496-GOLukeFrench6016_1573141800,LUMO - The Gospel of Luke 6:1-16,6_GOLukeFrench6016,496,2019-11-07T16:17:18.240Z,,false,false
LUMO_496-GOLukeFrench6017_1573141801,LUMO - The Gospel of Luke 6:17-36,6_GOLukeFrench6017,496,2019-11-07T16:16:28.183Z,,false,false
LUMO_496-GOLukeFrench6018_1573141802,LUMO - The Gospel of Luke 6:37-45,6_GOLukeFrench6018,496,2019-11-07T16:17:14.320Z,,false,false
LUMO_496-GOLukeFrench6019_1573141803,LUMO - The Gospel of Luke 6:46-7:10,6_GOLukeFrench6019,496,2019-11-07T16:17:10.451Z,,false,false
LUMO_496-GOLukeFrench6020_1573141805,LUMO - The Gospel of Luke 7:11-35,6_GOLukeFrench6020,496,2019-11-07T16:17:06.462Z,,false,false
LUMO_496-GOLukeFrench6021_1573141805,LUMO - The Gospel of Luke 7:36-50,6_GOLukeFrench6021,496,2019-11-07T16:17:02.586Z,,false,false
LUMO_496-GOLukeFrench6022_1573141807,LUMO - The Gospel of Luke 8:1-21,6_GOLukeFrench6022,496,2019-11-07T16:16:58.537Z,,false,false
LUMO_496-GOLukeFrench6023_1573141808,LUMO - The Gospel of Luke 8:22-39,6_GOLukeFrench6023,496,2019-11-07T16:16:54.692Z,,false,false
LUMO_496-GOLukeFrench6024_1573141809,LUMO - The Gospel of Luke 8:40-9:9,6_GOLukeFrench6024,496,2019-11-07T16:16:50.857Z,,false,false
LUMO_496-GOLukeFrench6025_1573141810,LUMO - The Gospel of Luke 9:10-27,6_GOLukeFrench6025,496,2019-11-07T16:16:47.109Z,,false,false
LUMO_496-GOLukeFrench6026_1573141811,LUMO - The Gospel of Luke 9:28-50,6_GOLukeFrench6026,496,2019-11-07T16:16:43.145Z,,false,false
LUMO_496-GOLukeFrench6027_1573141812,LUMO - The Gospel of Luke 9:51-62,6_GOLukeFrench6027,496,2019-11-07T16:16:39.460Z,,false,false
LUMO_496-GOLukeFrench6028_1573141813,LUMO - The Gospel of Luke 10:1-24,6_GOLukeFrench6028,496,2019-11-07T16:16:35.810Z,,false,false
LUMO_496-GOLukeFrench6029_1573141814,LUMO - The Gospel of Luke 10:25-42,6_GOLukeFrench6029,496,2019-11-07T16:16:31.818Z,,false,false
LUMO_496-GOLukeFrench6030_1573141815,LUMO - The Gospel of Luke 11:1-28,6_GOLukeFrench6030,496,2019-11-07T16:18:13.014Z,,false,false
LUMO_496-GOLukeFrench6031_1573141816,LUMO - The Gospel of Luke 11:29-54,6_GOLukeFrench6031,496,2019-11-07T16:17:21.991Z,,false,false
LUMO_496-GOLukeFrench6032_1573141817,LUMO - The Gospel of Luke 12:1-21,6_GOLukeFrench6032,496,2019-11-07T16:18:17.085Z,,false,false
LUMO_496-GOLukeFrench6033_1573141819,LUMO - The Gospel of Luke 12:22-34,6_GOLukeFrench6033,496,2019-11-07T16:19:19.617Z,,false,false
LUMO_496-GOLukeFrench6034_1573141820,LUMO - The Gospel of Luke 12:35-59,6_GOLukeFrench6034,496,2019-11-07T16:20:07.666Z,,false,false
LUMO_496-GOLukeFrench6035_1573141821,LUMO - The Gospel of Luke 13:1-21,6_GOLukeFrench6035,496,2019-11-07T16:20:03.072Z,,false,false
LUMO_496-GOLukeFrench6036_1573141822,LUMO - The Gospel of Luke 13:22-35,6_GOLukeFrench6036,496,2019-11-07T16:19:58.958Z,,false,false
LUMO_496-GOLukeFrench6037_1573141822,LUMO - The Gospel of Luke 14:1-24,6_GOLukeFrench6037,496,2019-11-07T16:19:55.143Z,,false,false
LUMO_496-GOLukeFrench6038_1573141824,LUMO - The Gospel of Luke 14:25-15:10,6_GOLukeFrench6038,496,2019-11-07T16:19:51.529Z,,false,false
LUMO_496-GOLukeFrench6039_1573141825,LUMO - The Gospel of Luke 15:11-32,6_GOLukeFrench6039,496,2019-11-07T16:19:47.674Z,,false,false
LUMO_496-GOLukeFrench6040_1573141826,LUMO - The Gospel of Luke 16:1-18,6_GOLukeFrench6040,496,2019-11-07T16:19:43.418Z,,false,false
LUMO_496-GOLukeFrench6041_1573141828,LUMO - The Gospel of Luke 16:19-31,6_GOLukeFrench6041,496,2019-11-07T16:19:39.182Z,,false,false
LUMO_496-GOLukeFrench6042_1573141829,LUMO - The Gospel of Luke 17:1-19,6_GOLukeFrench6042,496,2019-11-07T16:19:35.506Z,,false,false
LUMO_496-GOLukeFrench6043_1573141830,LUMO - The Gospel of Luke 17:20-37,6_GOLukeFrench6043,496,2019-11-07T16:19:31.894Z,,false,false
LUMO_496-GOLukeFrench6044_1573141831,LUMO - The Gospel of Luke 18:1-14,6_GOLukeFrench6044,496,2019-11-07T16:19:28.134Z,,false,false
LUMO_496-GOLukeFrench6045_1573141832,LUMO - The Gospel of Luke 18:15-43,6_GOLukeFrench6045,496,2019-11-07T16:19:24.249Z,,false,false
LUMO_496-GOLukeFrench6046_1573141833,LUMO - The Gospel of Luke 19:1-27,6_GOLukeFrench6046,496,2019-11-07T16:19:15.711Z,,false,false
LUMO_496-GOLukeFrench6047_1573141834,LUMO - The Gospel of Luke 19:28-48,6_GOLukeFrench6047,496,2019-11-07T16:18:24.686Z,,false,false
LUMO_496-GOLukeFrench6048_1573141835,LUMO - The Gospel of Luke 20:1-19,6_GOLukeFrench6048,496,2019-11-07T16:19:11.612Z,,false,false
LUMO_496-GOLukeFrench6049_1573141836,LUMO - The Gospel of Luke 20:20-21:4,6_GOLukeFrench6049,496,2019-11-07T16:19:07.748Z,,false,false
LUMO_496-GOLukeFrench6050_1573141837,LUMO - The Gospel of Luke 21:5-26,6_GOLukeFrench6050,496,2019-11-07T16:19:03.315Z,,false,false
LUMO_496-GOLukeFrench6051_1573141838,LUMO - The Gospel of Luke 21:27-22:13,6_GOLukeFrench6051,496,2019-11-07T16:18:59.029Z,,false,false
LUMO_496-GOLukeFrench6052_1573141839,LUMO - The Gospel of Luke 22:14-38,6_GOLukeFrench6052,496,2019-11-07T16:18:55.421Z,,false,false
LUMO_496-GOLukeFrench6053_1573141840,LUMO - The Gospel of Luke 22:39-65,6_GOLukeFrench6053,496,2019-11-07T16:18:51.537Z,,false,false
LUMO_496-GOLukeFrench6054_1573141841,LUMO - The Gospel of Luke 22:66-23:25,6_GOLukeFrench6054,496,2019-11-07T16:18:47.738Z,,false,false
LUMO_496-GOLukeFrench6055_1573141842,LUMO - The Gospel of Luke 23:26-43,6_GOLukeFrench6055,496,2019-11-07T16:18:43.993Z,,false,false
LUMO_496-GOLukeFrench6056_1573141843,LUMO - The Gospel of Luke 23:44-49,6_GOLukeFrench6056,496,2019-11-07T16:18:40.175Z,,false,false
LUMO_496-GOLukeFrench6057_1573141844,LUMO - The Gospel of Luke 23:50-24:12,6_GOLukeFrench6057,496,2019-11-07T16:18:36.219Z,,false,false
LUMO_496-GOLukeFrench6058_1573141845,LUMO - The Gospel of Luke 24:13-25,6_GOLukeFrench6058,496,2019-11-07T16:18:32.601Z,,false,false
LUMO_496-GOLukeFrench6059_1573141847,LUMO - The Gospel of Luke 24:36-53,6_GOLukeFrench6059,496,2019-11-07T16:18:28.383Z,,false,false
LUMO_496-GOLukeFrench6060_1573141848,LUMO - The Gospel of Luke Credits,6_GOLukeFrench6060,496,2019-11-07T16:24:13.001Z,,false,false
LUMO_1107-GOMark_1693258624,LUMO - The Gospel of Mark,6_GOMark,1107,2023-08-28T21:42:45.968Z,,false,false
